0, 17
1, 375
2, 385
3, 367
4, 386
5, 379
6, 379
7, 380
8, 381
9, 381
10, 385
11, 389
12, 377
13, 378
14, 377
15, 381
16, 384
17, 380
18, 381
19, 377
20, 380
21, 376
22, 378
23, 389
24, 380
25, 381
26, 382
27, 384
28, 386
29, 381
30, 383
31, 372
32, 382
33, 377
34, 384
35, 386
36, 383
37, 375
38, 383
39, 372
40, 381
41, 384
42, 381
43, 381
44, 382
45, 377
46, 374
47, 378
48, 381
49, 372
50, 378
