0, 14
1, 357
2, 364
3, 348
4, 353
5, 360
6, 356
7, 362
8, 355
9, 359
10, 365
11, 359
12, 362
13, 365
14, 360
15, 357
16, 348
17, 362
18, 368
19, 364
20, 355
21, 361
22, 359
23, 355
24, 360
25, 352
26, 357
27, 355
28, 362
29, 355
30, 359
31, 363
32, 366
33, 361
34, 353
35, 356
36, 365
37, 362
38, 353
39, 373
40, 364
41, 364
42, 367
43, 357
44, 354
45, 355
46, 355
47, 358
48, 359
49, 362
50, 364
