0, 15
1, 347
2, 362
3, 366
4, 356
5, 364
6, 362
7, 357
8, 364
9, 359
10, 360
11, 369
12, 355
13, 361
14, 359
15, 359
16, 366
17, 361
18, 360
19, 357
20, 353
21, 355
22, 364
23, 361
24, 349
25, 355
26, 355
27, 357
28, 357
29, 357
30, 366
31, 357
32, 362
33, 362
34, 378
35, 352
36, 363
37, 365
38, 365
39, 365
40, 355
41, 360
42, 355
43, 351
44, 364
45, 360
46, 354
47, 353
48, 360
49, 371
50, 362
