0, 83
1, 292
2, 276
3, 299
4, 275
5, 271
6, 287
7, 280
8, 280
9, 275
10, 282
11, 282
12, 289
13, 292
14, 282
15, 278
16, 273
17, 289
18, 301
19, 281
20, 283
21, 278
22, 279
23, 270
24, 290
25, 287
26, 287
27, 283
28, 269
29, 272
30, 288
31, 261
32, 291
33, 291
34, 286
35, 271
36, 275
37, 285
38, 273
39, 290
40, 267
41, 267
42, 270
43, 283
44, 267
45, 279
46, 296
47, 260
48, 283
49, 279
50, 267
