0, 92
1, 281
2, 275
3, 280
4, 297
5, 270
6, 275
7, 267
8, 287
9, 268
10, 281
11, 295
12, 270
13, 283
14, 287
15, 272
16, 297
17, 283
18, 269
19, 291
20, 287
21, 291
22, 302
23, 273
24, 294
25, 290
26, 273
27, 267
28, 297
29, 266
30, 280
31, 262
32, 267
33, 284
34, 261
35, 283
36, 289
37, 282
38, 281
39, 291
40, 288
41, 266
42, 272
43, 277
44, 287
45, 283
46, 281
47, 280
48, 286
49, 272
50, 296
