0, 10
1, 350
2, 344
3, 340
4, 348
5, 345
6, 341
7, 350
8, 339
9, 336
10, 340
11, 328
12, 346
13, 349
14, 325
15, 336
16, 349
17, 340
18, 331
19, 347
20, 328
21, 330
22, 353
23, 331
24, 333
25, 351
26, 338
27, 332
28, 336
29, 338
30, 325
31, 341
32, 342
33, 343
34, 335
35, 340
36, 340
37, 334
38, 345
39, 343
40, 342
41, 334
42, 346
43, 333
44, 336
45, 337
46, 336
47, 335
48, 346
49, 330
50, 339
