0, 13
1, 327
2, 342
3, 336
4, 347
5, 338
6, 332
7, 333
8, 346
9, 344
10, 347
11, 331
12, 338
13, 329
14, 340
15, 345
16, 351
17, 338
18, 336
19, 347
20, 352
21, 347
22, 343
23, 333
24, 348
25, 350
26, 344
27, 333
28, 335
29, 343
30, 344
31, 341
32, 347
33, 334
34, 341
35, 340
36, 347
37, 344
38, 346
39, 349
40, 330
41, 333
42, 338
43, 344
44, 323
45, 343
46, 334
47, 338
48, 340
49, 343
50, 328
